Timestamp,Git Hash,Note,Test Name,Command,RPS,Latency (p50)
2026-01-20 20:07:53,6d278de,redis_baseline,Quick Sanity Check,INLINE,124999.99,0.207
2026-01-20 20:07:53,6d278de,redis_baseline,Quick Sanity Check,MBULK,83333.34,0.543
2026-01-20 20:07:56,6d278de,redis_baseline,Regular Load (Baseline),SET,236686.38,0.111
2026-01-20 20:07:56,6d278de,redis_baseline,Regular Load (Baseline),GET,245700.25,0.111
2026-01-20 20:08:06,6d278de,redis_baseline,High Concurrency & Throughput (Mixed),SET,874890.62,76.351
2026-01-20 20:08:06,6d278de,redis_baseline,High Concurrency & Throughput (Mixed),GET,2857143.00,18.351
2026-01-20 20:08:06,6d278de,redis_baseline,High Concurrency & Throughput (Mixed),LPUSH,2525252.50,21.615
2026-01-20 20:08:06,6d278de,redis_baseline,High Concurrency & Throughput (Mixed),LPOP,2450980.50,22.367
2026-01-20 20:08:11,6d278de,redis_baseline,Heavy Payload Saturation (4KB),SET,480769.25,9.919
2026-01-20 20:08:11,6d278de,redis_baseline,Heavy Payload Saturation (4KB),GET,618811.88,19.535
2026-01-20 20:20:07,bc61772,rustis_unoptimized,Quick Sanity Check,INLINE,83333.34,0.583
2026-01-20 20:20:07,bc61772,rustis_unoptimized,Quick Sanity Check,MBULK,71428.57,0.655
2026-01-20 20:20:11,bc61772,rustis_unoptimized,Regular Load (Baseline),SET,163132.14,0.303
2026-01-20 20:20:11,bc61772,rustis_unoptimized,Regular Load (Baseline),GET,181983.62,0.271
2026-01-20 20:20:30,bc61772,rustis_unoptimized,High Concurrency & Throughput (Mixed),SET,281452.28,228.991
2026-01-20 20:20:30,bc61772,rustis_unoptimized,High Concurrency & Throughput (Mixed),GET,370370.38,169.983
2026-01-20 20:20:30,bc61772,rustis_unoptimized,High Concurrency & Throughput (Mixed),LPUSH,353982.28,179.327
2026-01-20 20:20:30,bc61772,rustis_unoptimized,High Concurrency & Throughput (Mixed),LPOP,375939.84,161.919
2026-01-20 20:20:38,bc61772,rustis_unoptimized,Heavy Payload Saturation (4KB),SET,152068.12,103.743
2026-01-20 20:20:38,bc61772,rustis_unoptimized,Heavy Payload Saturation (4KB),GET,244498.77,58.879
